code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
SH.688071,华依科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-07-29,80809811362311,False,N/A,False,,CN_STIB
SH.688072,拓荆科技-U,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-20,81939387761160,False,N/A,False,,CN_STIB
SH.688073,毕得医药,100,STOCK,N/A,,N/A,,N/A,N/A,2022-10-11,82669532201481,False,N/A,False,,CN_STIB
SH.688075,安旭生物,100,STOCK,N/A,,N/A,,N/A,N/A,2021-11-18,81290847699467,False,N/A,False,,CN_STIB
SH.688076,诺泰生物,100,STOCK,N/A,,N/A,,N/A,N/A,2021-05-20,80491983782412,False,N/A,False,,CN_STIB
SH.688077,大地熊,100,STOCK,N/A,,N/A,,N/A,N/A,2020-07-22,79216378495501,False,N/A,False,,CN_STIB
SH.688078,龙软科技,100,STOCK,N/A,,N/A,,N/A,N/A,2019-12-30,78374564905486,False,N/A,False,,CN_STIB
SH.688079,美迪凯,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80148386398735,False,N/A,False,,CN_STIB
SH.688080,映翰通,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-12,78486234055184,False,N/A,False,,CN_STIB
SH.688081,兴图新科,100,STOCK,N/A,,N/A,,N/A,N/A,2020-01-06,78374564905489,False,N/A,False,,CN_STIB
SH.688082,盛美上海,100,STOCK,N/A,,N/A,,N/A,N/A,2021-11-18,81290847699474,False,N/A,False,,CN_STIB
SH.688083,中望软件,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80298710254099,False,N/A,False,,CN_STIB
SH.688084,晶品特装,100,STOCK,N/A,,N/A,,N/A,N/A,2022-12-08,82957295010324,False,N/A,False,,CN_STIB
SH.688085,三友医疗,100,STOCK,N/A,,N/A,,N/A,N/A,2020-04-09,78756816994837,False,N/A,False,,CN_STIB
SH.688086,*ST紫晶,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-26,78563543466518,False,N/A,False,,CN_STIB
SH.688087,英科再生,100,STOCK,N/A,,N/A,,N/A,N/A,2021-07-09,80719617049111,False,N/A,False,,CN_STIB
SH.688088,虹软科技,100,STOCK,N/A,,N/A,,N/A,N/A,2019-07-22,77653010399768,False,N/A,False,,CN_STIB
SH.688089,嘉必优,100,STOCK,N/A,,N/A,,N/A,N/A,2019-12-19,78374564905497,False,N/A,False,,CN_STIB
SH.688090,瑞松科技,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-17,78507708891674,False,N/A,False,,CN_STIB
SH.688091,上海谊众-U,100,STOCK,N/A,,N/A,,N/A,N/A,2021-09-09,80990199988763,False,N/A,False,,CN_STIB
SH.688092,爱科科技,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80315890123292,False,N/A,False,,CN_STIB
SH.688093,世华科技,100,STOCK,N/A,,N/A,,N/A,N/A,2020-09-30,79521321173533,False,N/A,False,,CN_STIB
SH.688095,福昕软件,100,STOCK,N/A,,N/A,,N/A,N/A,2020-09-08,79422536925727,False,N/A,False,,CN_STIB
SH.688096,京源环保,100,STOCK,N/A,,N/A,,N/A,N/A,2020-04-09,78756816994848,False,N/A,False,,CN_STIB
SH.688097,博众精工,100,STOCK,N/A,,N/A,,N/A,N/A,2021-05-12,80449034109473,False,N/A,False,,CN_STIB
SH.688098,申联生物,100,STOCK,N/A,,N/A,,N/A,N/A,2019-10-28,78061032292898,False,N/A,False,,CN_STIB
SH.688099,晶晨股份,100,STOCK,N/A,,N/A,,N/A,N/A,2019-08-08,77747499680291,False,N/A,False,,CN_STIB
SH.688100,威胜信息,100,STOCK,N/A,,N/A,,N/A,N/A,2020-01-21,78408924643876,False,N/A,False,,CN_STIB
SH.688101,三达膜,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-15,78146931638821,False,N/A,False,,CN_STIB
SH.688102,斯瑞新材,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-16,81801948807718,False,N/A,False,,CN_STIB
SH.688103,国力股份,100,STOCK,N/A,,N/A,,N/A,N/A,2021-09-10,81003084890663,False,N/A,False,,CN_STIB
SH.688105,诺唯赞,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81277962797609,False,N/A,False,,CN_STIB
SH.688106,金宏气体,100,STOCK,N/A,,N/A,,N/A,N/A,2020-06-16,79061759672874,False,N/A,False,,CN_STIB
SH.688107,安路科技-U,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81277962797611,False,N/A,False,,CN_STIB
SH.688108,赛诺医疗,100,STOCK,N/A,,N/A,,N/A,N/A,2019-10-30,78073917194796,False,N/A,False,,CN_STIB
SH.688109,品茗科技,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80380314632749,False,N/A,False,,CN_STIB
SH.688110,东芯股份,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-10,81398221881902,False,N/A,False,,CN_STIB
SH.688111,金山办公,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-18,78159816540719,False,N/A,False,,CN_STIB
SH.688112,鼎阳科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-01,81350977241648,False,N/A,False,,CN_STIB
SH.688113,联测科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-05-06,80440444174897,False,N/A,False,,CN_STIB
SH.688114,华大智造,100,STOCK,N/A,,N/A,,N/A,N/A,2022-09-09,82570747953714,False,N/A,False,,CN_STIB
SH.688115,思林杰,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-14,81793358873139,False,N/A,False,,CN_STIB
SH.688116,天奈科技,100,STOCK,N/A,,N/A,,N/A,N/A,2019-09-25,77919298372148,False,N/A,False,,CN_STIB
SH.688117,圣诺生物,100,STOCK,N/A,,N/A,,N/A,N/A,2021-06-03,80569293193781,False,N/A,False,,CN_STIB
SH.688118,普元信息,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78219946082870,False,N/A,False,,CN_STIB
SH.688119,中钢洛耐,100,STOCK,N/A,,N/A,,N/A,N/A,2022-06-06,82149841158711,False,N/A,False,,CN_STIB
SH.688120,华海清科,100,STOCK,N/A,,N/A,,N/A,N/A,2022-06-08,82154136126008,False,N/A,False,,CN_STIB
SH.688121,卓然股份,100,STOCK,N/A,,N/A,,N/A,N/A,2021-09-06,80981610054201,False,N/A,False,,CN_STIB
SH.688122,西部超导,100,STOCK,N/A,,N/A,,N/A,N/A,2019-07-22,77653010399802,False,N/A,False,,CN_STIB
SH.688123,聚辰股份,100,STOCK,N/A,,N/A,,N/A,N/A,2019-12-23,78374564905531,False,N/A,False,,CN_STIB
SH.688125,安达智能,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-15,81922207892029,False,N/A,False,,CN_STIB
SH.688126,沪硅产业-U,100,STOCK,N/A,,N/A,,N/A,N/A,2020-04-20,78816946537022,False,N/A,False,,CN_STIB
SH.688127,蓝特光学,100,STOCK,N/A,,N/A,,N/A,N/A,2020-09-21,79521321173567,False,N/A,False,,CN_STIB
SH.688128,中国电研,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-05,78103981965888,False,N/A,False,,CN_STIB
SH.688129,东来技术,100,STOCK,N/A,,N/A,,N/A,N/A,2020-10-23,79590040650305,False,N/A,False,,CN_STIB
SH.688130,晶华微,100,STOCK,N/A,,N/A,,N/A,N/A,2022-07-29,82390359327298,False,N/A,False,,CN_STIB
SH.688131,皓元医药,100,STOCK,N/A,,N/A,,N/A,N/A,2021-06-08,80595062997571,False,N/A,False,,CN_STIB
SH.688132,邦彦技术,100,STOCK,N/A,,N/A,,N/A,N/A,2022-09-23,82626582528580,False,N/A,False,,CN_STIB
SH.688133,泰坦科技,100,STOCK,N/A,,N/A,,N/A,N/A,2020-10-30,79602925552197,False,N/A,False,,CN_STIB
SH.688135,利扬芯片,100,STOCK,N/A,,N/A,,N/A,N/A,2020-11-11,79693119865415,False,N/A,False,,CN_STIB
SH.688136,科兴制药,100,STOCK,N/A,,N/A,,N/A,N/A,2020-12-14,79830558818888,False,N/A,False,,CN_STIB
SH.688137,近岸蛋白,100,STOCK,N/A,,N/A,,N/A,N/A,2022-09-29,82643762397769,False,N/A,False,,CN_STIB
SH.688138,清溢光电,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-20,78164111508042,False,N/A,False,,CN_STIB
SH.688139,海尔生物,100,STOCK,N/A,,N/A,,N/A,N/A,2019-10-25,78061032292939,False,N/A,False,,CN_STIB
SH.688141,杰华特,100,STOCK,N/A,,N/A,,N/A,N/A,2022-12-23,83021719519821,False,N/A,False,,CN_STIB
SH.688143,长盈通,100,STOCK,N/A,,N/A,,N/A,N/A,2022-12-12,82944410108495,False,N/A,False,,CN_STIB
SH.688147,微导纳米,100,STOCK,N/A,,N/A,,N/A,N/A,2022-12-23,83021719519827,False,N/A,False,,CN_STIB
SH.688148,芳源股份,100,STOCK,N/A,,N/A,,N/A,N/A,2021-08-06,80857056002644,False,N/A,False,,CN_STIB
SH.688150,莱特光电,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-18,81814833709654,False,N/A,False,,CN_STIB
SH.688151,华强科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-06,81372452078167,False,N/A,False,,CN_STIB
SH.688152,麒麟信安,100,STOCK,N/A,,N/A,,N/A,N/A,2022-10-28,82729661743704,False,N/A,False,,CN_STIB
SH.688153,唯捷创芯-U,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-12,81909322990169,False,N/A,False,,CN_STIB
SH.688155,先惠技术,100,STOCK,N/A,,N/A,,N/A,N/A,2020-08-11,79297982874203,False,N/A,False,,CN_STIB
SH.688156,路德环境,100,STOCK,N/A,,N/A,,N/A,N/A,2020-09-22,79521321173596,False,N/A,False,,CN_STIB
SH.688157,松井股份,100,STOCK,N/A,,N/A,,N/A,N/A,2020-06-09,79027399934557,False,N/A,False,,CN_STIB
SH.688158,优刻得-W,100,STOCK,N/A,,N/A,,N/A,N/A,2020-01-20,78417514578526,False,N/A,False,,CN_STIB
SH.688159,有方科技,100,STOCK,N/A,,N/A,,N/A,N/A,2020-01-23,78447579349599,False,N/A,False,,CN_STIB
SH.688160,步科股份,100,STOCK,N/A,,N/A,,N/A,N/A,2020-11-12,79697414832736,False,N/A,False,,CN_STIB
SH.688161,威高骨科,100,STOCK,N/A,,N/A,,N/A,N/A,2021-06-30,80685257310817,False,N/A,False,,CN_STIB
SH.688162,巨一科技,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81260782928482,False,N/A,False,,CN_STIB
SH.688163,赛伦生物,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-11,81771884036707,False,N/A,False,,CN_STIB
SH.688165,埃夫特-U,100,STOCK,N/A,,N/A,,N/A,N/A,2020-07-15,79169133855333,False,N/A,False,,CN_STIB
SH.688166,博瑞医药,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-08,78103981965926,False,N/A,False,,CN_STIB
SH.688167,炬光科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-24,81458351424103,False,N/A,False,,CN_STIB
SH.688168,安博通,100,STOCK,N/A,,N/A,,N/A,N/A,2019-09-06,77854873862760,False,N/A,False,,CN_STIB
SH.688169,石头科技,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-21,78520593793641,False,N/A,False,,CN_STIB
SH.688170,德龙激光,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-29,81999517303402,False,N/A,False,,CN_STIB
SH.688171,纬德信息,100,STOCK,N/A,,N/A,,N/A,N/A,2022-01-27,81604380312171,False,N/A,False,,CN_STIB
SH.688172,燕东微,100,STOCK,N/A,,N/A,,N/A,N/A,2022-12-16,82995949716076,False,N/A,False,,CN_STIB
SH.688173,希荻微,100,STOCK,N/A,,N/A,,N/A,N/A,2022-01-21,81561430639213,False,N/A,False,,CN_STIB
SH.688175,高凌信息,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-15,81797653840495,False,N/A,False,,CN_STIB
SH.688176,亚虹医药-U,100,STOCK,N/A,,N/A,,N/A,N/A,2022-01-07,81501301097072,False,N/A,False,,CN_STIB
SH.688177,百奥泰,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-21,78520593793649,False,N/A,False,,CN_STIB
SH.688178,万德斯,100,STOCK,N/A,,N/A,,N/A,N/A,2020-01-14,78391744774770,False,N/A,False,,CN_STIB
SH.688179,阿拉丁,100,STOCK,N/A,,N/A,,N/A,N/A,2020-10-26,79590040650355,False,N/A,False,,CN_STIB
SH.688180,君实生物-U,100,STOCK,N/A,,N/A,,N/A,N/A,2020-07-15,79169133855348,False,N/A,False,,CN_STIB
SH.688181,八亿时空,100,STOCK,N/A,,N/A,,N/A,N/A,2020-01-06,78374564905589,False,N/A,False,,CN_STIB
SH.688182,灿勤科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-11-16,81286552732278,False,N/A,False,,CN_STIB
SH.688183,生益电子,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80122616595063,False,N/A,False,,CN_STIB
SH.688184,帕瓦股份,100,STOCK,N/A,,N/A,,N/A,N/A,2022-09-19,82600812724856,False,N/A,False,,CN_STIB
SH.688185,康希诺,100,STOCK,N/A,,N/A,,N/A,N/A,2020-08-13,79306572808825,False,N/A,False,,CN_STIB
SH.688186,广大特材,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-11,78477644120698,False,N/A,False,,CN_STIB
SH.688187,时代电气,100,STOCK,N/A,,N/A,,N/A,N/A,2021-09-07,80981610054267,False,N/A,False,,CN_STIB
SH.688188,柏楚电子,100,STOCK,N/A,,N/A,,N/A,N/A,2019-08-08,77747499680380,False,N/A,False,,CN_STIB
SH.688189,南新制药,100,STOCK,N/A,,N/A,,N/A,N/A,2020-03-26,78709572354685,False,N/A,False,,CN_STIB
SH.688190,云路股份,100,STOCK,N/A,,N/A,,N/A,N/A,2021-11-26,81368157110910,False,N/A,False,,CN_STIB
SH.688191,智洋创新,100,STOCK,N/A,,N/A,,N/A,N/A,2021-04-08,80388904567423,False,N/A,False,,CN_STIB
SH.688192,迪哲医药-U,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-10,81398221881984,False,N/A,False,,CN_STIB
SH.688193,仁度生物,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-30,81862078349953,False,N/A,False,,CN_STIB
SH.688195,腾景科技,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80363134763651,False,N/A,False,,CN_STIB
SH.688196,卓越新能,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-21,78159816540804,False,N/A,False,,CN_STIB
SH.688197,首药控股-U,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-23,81832013578885,False,N/A,False,,CN_STIB
SH.688198,佰仁医疗,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78245715886726,False,N/A,False,,CN_STIB
SH.688199,久日新材,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-05,78099686998663,False,N/A,False,,CN_STIB
SH.688200,华峰测控,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-18,78520593793672,False,N/A,False,,CN_STIB
SH.688201,信安世纪,100,STOCK,N/A,,N/A,,N/A,N/A,2021-04-21,80388904567433,False,N/A,False,,CN_STIB
SH.688202,美迪西,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-05,78099686998666,False,N/A,False,,CN_STIB
SH.688203,海正生材,100,STOCK,N/A,,N/A,,N/A,N/A,2022-08-16,82459078804107,False,N/A,False,,CN_STIB
SH.688205,德科立,100,STOCK,N/A,,N/A,,N/A,N/A,2022-08-09,82429014033037,False,N/A,False,,CN_STIB
SH.688206,概伦电子,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-28,81462646391438,False,N/A,False,,CN_STIB
SH.688207,格灵深瞳-U,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-17,81801948807823,False,N/A,False,,CN_STIB
SH.688208,道通科技,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-13,78499118957200,False,N/A,False,,CN_STIB
SH.688209,英集芯,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-19,81939387761297,False,N/A,False,,CN_STIB
SH.688210,统联精密,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-27,81454056456850,False,N/A,False,,CN_STIB
SH.688211,中科微至,100,STOCK,N/A,,N/A,,N/A,N/A,2021-10-26,81161998680723,False,N/A,False,,CN_STIB
SH.688212,澳华内镜,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81282257765012,False,N/A,False,,CN_STIB
SH.688213,思特威-W,100,STOCK,N/A,,N/A,,N/A,N/A,2022-05-20,82068236780181,False,N/A,False,,CN_STIB
SH.688215,瑞晟智能,100,STOCK,N/A,,N/A,,N/A,N/A,2020-08-28,79379587252887,False,N/A,False,,CN_STIB
SH.688216,气派科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-06-23,80650897572504,False,N/A,False,,CN_STIB
SH.688217,睿昂基因,100,STOCK,N/A,,N/A,,N/A,N/A,2021-05-17,80474803913369,False,N/A,False,,CN_STIB
SH.688218,江苏北人,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78237125952154,False,N/A,False,,CN_STIB
SH.688219,会通股份,100,STOCK,N/A,,N/A,,N/A,N/A,2020-11-18,79718889669275,False,N/A,False,,CN_STIB
SH.688220,翱捷科技-U,100,STOCK,N/A,,N/A,,N/A,N/A,2022-01-14,81531365868188,False,N/A,False,,CN_STIB
SH.688221,前沿生物-U,100,STOCK,N/A,,N/A,,N/A,N/A,2020-10-28,79602925552285,False,N/A,False,,CN_STIB
SH.688222,成都先导,100,STOCK,N/A,,N/A,,N/A,N/A,2020-04-16,78786881766046,False,N/A,False,,CN_STIB
SH.688223,晶科能源,100,STOCK,N/A,,N/A,,N/A,N/A,2022-01-26,81591495410335,False,N/A,False,,CN_STIB
SH.688225,亚信安全,100,STOCK,N/A,,N/A,,N/A,N/A,2022-02-09,81621560181409,False,N/A,False,,CN_STIB
SH.688226,威腾电气,100,STOCK,N/A,,N/A,,N/A,N/A,2021-07-07,80711027114658,False,N/A,False,,CN_STIB
SH.688227,品高股份,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-30,81488416195235,False,N/A,False,,CN_STIB
SH.688228,开普云,100,STOCK,N/A,,N/A,,N/A,N/A,2020-03-27,78709572354724,False,N/A,False,,CN_STIB
SH.688229,博睿数据,100,STOCK,N/A,,N/A,,N/A,N/A,2020-08-17,79323752678053,False,N/A,False,,CN_STIB
SH.688230,芯导科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-01,81368157110950,False,N/A,False,,CN_STIB
SH.688231,隆达股份,100,STOCK,N/A,,N/A,,N/A,N/A,2022-07-22,82343114687143,False,N/A,False,,CN_STIB
SH.688232,新点软件,100,STOCK,N/A,,N/A,,N/A,N/A,2021-11-17,81368157110952,False,N/A,False,,CN_STIB
SH.688233,神工股份,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-21,78563543466665,False,N/A,False,,CN_STIB
SH.688234,天岳先进,100,STOCK,N/A,,N/A,,N/A,N/A,2022-01-12,81527070900906,False,N/A,False,,CN_STIB
SH.688235,百济神州-U,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-15,81402516849323,False,N/A,False,,CN_STIB
SH.688236,春立医疗,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-30,81492711162540,False,N/A,False,,CN_STIB
SH.688237,超卓航科,100,STOCK,N/A,,N/A,,N/A,N/A,2022-07-01,82270100243117,False,N/A,False,,CN_STIB
SH.688238,和元生物,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-22,81827718611630,False,N/A,False,,CN_STIB
SH.688239,航宇科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-07-05,80706732147375,False,N/A,False,,CN_STIB
SH.688244,永信至诚,100,STOCK,N/A,,N/A,,N/A,N/A,2022-10-19,82703891940020,False,N/A,False,,CN_STIB
SH.688246,嘉和美康,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-14,81406811816630,False,N/A,False,,CN_STIB
SH.688247,宣泰医药,100,STOCK,N/A,,N/A,,N/A,N/A,2022-08-25,82506323444407,False,N/A,False,,CN_STIB
SH.688248,南网科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-22,81436876587704,False,N/A,False,,CN_STIB
SH.688251,井松智能,100,STOCK,N/A,,N/A,,N/A,N/A,2022-06-06,82149841158843,False,N/A,False,,CN_STIB
SH.688252,天德钰,100,STOCK,N/A,,N/A,,N/A,N/A,2022-09-27,82635172463292,False,N/A,False,,CN_STIB
SH.688253,英诺特,100,STOCK,N/A,,N/A,,N/A,N/A,2022-07-28,82386064360125,False,N/A,False,,CN_STIB
SH.688255,凯尔达,100,STOCK,N/A,,N/A,,N/A,N/A,2021-10-25,81140523844287,False,N/A,False,,CN_STIB
SH.688256,寒武纪-U,100,STOCK,N/A,,N/A,,N/A,N/A,2020-07-20,79207788561088,False,N/A,False,,CN_STIB
SH.688257,新锐股份,100,STOCK,N/A,,N/A,,N/A,N/A,2021-10-27,81166293648065,False,N/A,False,,CN_STIB
SH.688258,卓易信息,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78237125952194,False,N/A,False,,CN_STIB
SH.688259,创耀科技,100,STOCK,N/A,,N/A,,N/A,N/A,2022-01-12,81527070900931,False,N/A,False,,CN_STIB
SH.688260,昀冢科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-04-06,80388904567492,False,N/A,False,,CN_STIB
SH.688261,东微半导,100,STOCK,N/A,,N/A,,N/A,N/A,2022-02-10,81621560181445,False,N/A,False,,CN_STIB
SH.688262,国芯科技,100,STOCK,N/A,,N/A,,N/A,N/A,2022-01-06,81497006129862,False,N/A,False,,CN_STIB
SH.688265,南模生物,100,STOCK,N/A,,N/A,,N/A,N/A,2021-12-28,81466941358793,False,N/A,False,,CN_STIB
SH.688266,泽璟制药-U,100,STOCK,N/A,,N/A,,N/A,N/A,2020-01-23,78447579349706,False,N/A,False,,CN_STIB
SH.688267,中触媒,100,STOCK,N/A,,N/A,,N/A,N/A,2022-02-16,81651624952523,False,N/A,False,,CN_STIB
SH.688268,华特气体,100,STOCK,N/A,,N/A,,N/A,N/A,2019-12-26,78374564905676,False,N/A,False,,CN_STIB
SH.688269,凯立新材,100,STOCK,N/A,,N/A,,N/A,N/A,2021-06-09,80595062997709,False,N/A,False,,CN_STIB
SH.688270,臻镭科技,100,STOCK,N/A,,N/A,,N/A,N/A,2022-01-27,81604380312270,False,N/A,False,,CN_STIB
SH.688271,联影医疗,100,STOCK,N/A,,N/A,,N/A,N/A,2022-08-22,82463373771471,False,N/A,False,,CN_STIB
SH.688272,富吉瑞,100,STOCK,N/A,,N/A,,N/A,N/A,2021-10-18,81110459073232,False,N/A,False,,CN_STIB
SH.688273,麦澜德,100,STOCK,N/A,,N/A,,N/A,N/A,2022-08-11,82433309000401,False,N/A,False,,CN_STIB
SH.688275,万润新能,100,STOCK,N/A,,N/A,,N/A,N/A,2022-09-29,82639467430611,False,N/A,False,,CN_STIB
SH.688276,百克生物,100,STOCK,N/A,,N/A,,N/A,N/A,2021-06-25,80659487507156,False,N/A,False,,CN_STIB
SH.688277,天智航-U,100,STOCK,N/A,,N/A,,N/A,N/A,2020-07-07,79126184182485,False,N/A,False,,CN_STIB
SH.688278,特宝生物,100,STOCK,N/A,,N/A,,N/A,N/A,2020-01-17,78400334709462,False,N/A,False,,CN_STIB
SH.688279,峰岹科技,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-20,81943682728663,False,N/A,False,,CN_STIB
SH.688280,精进电动-UW,100,STOCK,N/A,,N/A,,N/A,N/A,2021-10-27,81166293648088,False,N/A,False,,CN_STIB
SH.688281,华秦科技,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-07,81763294102233,False,N/A,False,,CN_STIB
SH.688282,理工导航,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-18,81814833709786,False,N/A,False,,CN_STIB
SH.688283,坤恒顺维,100,STOCK,N/A,,N/A,,N/A,N/A,2022-02-15,81647329985243,False,N/A,False,,CN_STIB
SH.688285,高铁电气,100,STOCK,N/A,,N/A,,N/A,N/A,2021-10-20,81140523844317,False,N/A,False,,CN_STIB
SH.688286,敏芯股份,100,STOCK,N/A,,N/A,,N/A,N/A,2020-08-10,79293687907038,False,N/A,False,,CN_STIB
SH.688287,观典防务,100,STOCK,N/A,,N/A,,N/A,N/A,2022-05-25,82158431093471,False,N/A,False,,CN_STIB
SH.688288,鸿泉物联,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-06,78103981966048,False,N/A,False,,CN_STIB
SH.688289,圣湘生物,100,STOCK,N/A,,N/A,,N/A,N/A,2020-08-28,79379587252961,False,N/A,False,,CN_STIB
SH.688290,景业智能,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-29,81995222336226,False,N/A,False,,CN_STIB
SH.688291,金橙子,100,STOCK,N/A,,N/A,,N/A,N/A,2022-10-26,82725366776547,False,N/A,False,,CN_STIB
SH.688292,浩瀚深度,100,STOCK,N/A,,N/A,,N/A,N/A,2022-08-18,82454783836900,False,N/A,False,,CN_STIB
SH.688293,奥浦迈,100,STOCK,N/A,,N/A,,N/A,N/A,2022-09-02,82540683182821,False,N/A,False,,CN_STIB
SH.688295,中复神鹰,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-06,81883553186535,False,N/A,False,,CN_STIB
SH.688296,和达科技,100,STOCK,N/A,,N/A,,N/A,N/A,2021-07-27,80801221427944,False,N/A,False,,CN_STIB
SH.688297,中无人机,100,STOCK,N/A,,N/A,,N/A,N/A,2022-06-29,82240035472105,False,N/A,False,,CN_STIB
SH.688298,东方生物,100,STOCK,N/A,,N/A,,N/A,N/A,2020-02-05,78451874317034,False,N/A,False,,CN_STIB
SH.688299,长阳科技,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-06,78099686998763,False,N/A,False,,CN_STIB
SH.688300,联瑞新材,100,STOCK,N/A,,N/A,,N/A,N/A,2019-11-15,78146931639020,False,N/A,False,,CN_STIB
SH.688301,奕瑞科技,100,STOCK,N/A,,N/A,,N/A,N/A,2020-09-18,79521321173741,False,N/A,False,,CN_STIB
SH.688302,海创药业-U,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-12,81909322990318,False,N/A,False,,CN_STIB
SH.688303,大全能源,100,STOCK,N/A,,N/A,,N/A,N/A,2021-07-22,80792631493359,False,N/A,False,,CN_STIB
SH.688305,科德数控,100,STOCK,N/A,,N/A,,N/A,N/A,2021-07-09,80736796918513,False,N/A,False,,CN_STIB
SH.688306,均普智能,100,STOCK,N/A,,N/A,,N/A,N/A,2022-03-22,81827718611698,False,N/A,False,,CN_STIB
SH.688307,C中润,100,STOCK,N/A,,N/A,,N/A,N/A,2023-02-16,83214993048307,False,N/A,False,,CN_STIB
SH.688308,欧科亿,100,STOCK,N/A,,N/A,,N/A,N/A,2020-12-10,79830558819060,False,N/A,False,,CN_STIB
SH.688309,*ST恒誉,100,STOCK,N/A,,N/A,,N/A,N/A,2020-07-14,79173428822773,False,N/A,False,,CN_STIB
SH.688310,迈得医疗,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78211356148470,False,N/A,False,,CN_STIB
SH.688311,盟升电子,100,STOCK,N/A,,N/A,,N/A,N/A,2020-07-31,79263623135991,False,N/A,False,,CN_STIB
SH.688312,燕麦科技,100,STOCK,N/A,,N/A,,N/A,N/A,2020-06-08,79027399934712,False,N/A,False,,CN_STIB
